127.0.0.1 - - [09/Mar/2025:11:42:05 +0545] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:12:51 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:12:51 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:12:51 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:12:51 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:12:51 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:12:57 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:12:57 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 200 946
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:13 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:13 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 200 971
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:25 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:25 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:48 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:48 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 200 1018
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:56 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:56 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:57 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:57 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:59 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:13:59 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:04 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:04 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 200 1033
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:12 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:12 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:16 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:16 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:17 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:17 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 200 1030
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:27 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:27 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 200 1030
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:30 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:30 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:31 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:31 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:33 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:14:33 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 200 1030
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:03 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:03 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:03 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:04 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:04 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:04 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:04 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:04 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:04 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:07 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:07 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:07 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:07 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:07 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:07 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:08 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:08 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:08 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:08 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:08 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:08 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:27 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:27 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:27 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:45 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 3004
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:45 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:45 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:46 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 3004
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:46 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:46 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 3004
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:46 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:46 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 3004
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:46 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:56 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 3004
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:56 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:56 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 3004
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:56 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:56 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 3004
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:17:57 +0545] "GET /MyTestJavaPrj1/pages/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:19 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:19 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:21 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:25 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:27 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:27 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:34 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:35 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:37 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:37 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:37 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:52 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:52 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:53 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:53 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:53 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:53 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:53 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:53 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:54 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:54 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:54 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:54 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:54 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:55 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:18:55 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:22:35 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:22:35 +0545] "GET /MyTestJavaPrj1/Css/Registrationfrom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:22:35 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:22:35 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:22:35 +0545] "GET /MyTestJavaPrj1/pages/Registrationfrom.jsp HTTP/1.1" 200 2835
0:0:0:0:0:0:0:1 - - [09/Mar/2025:12:22:53 +0545] "GET /MyTestJavaPrj1/pages/Login.jsp HTTP/1.1" 200 663
